Name,College,Degree_Branch,Ratings,Heading,Review
Sunny,Aravali College of Engineering and Management - [ACEM],"BCA, General",9.0,Work smart and get good.,"Annual fest conducted by our college by name VIVERTI and many tech fests also conducted in the college. 
The college also conducts small programs and events every month. 
There is a library available in the college so there is no issue with book availability. Every book is available in the college library.
Lots of extracurricular activities are also conducted in the college like sports, bands performance, singing, dancing, and more."
Ankit,I.K. Gujral Punjab Technical University - [IKGPTU],"B.Tech, Computer Science and Engineering",6.4,All about I.K Gujral Punjab Technical University,"Chosen B.Tech CSE because its future-proof and the collage provide placements in this field.
Faculty is available for the number of students available however rarely in a subject teachers are kept on a contract basis that keeps changing.
The staff is well qualified to deliver quality knowledge.
2 mid-term happens level is easy to medium."
Kalaiarasu K,"Vels Institute of Science, Technology & Advanced Studies","BBA, General",9.0,Nice place to improve your knowledge and skills,We have placement opportunities in our college. We tie up with more than 100 companies and every year so many students will get a job via our placement. So don't worry about our college placement. Nice college and a nice place to grow our skills and knowledge.
Sravya,Malla Reddy College of Engineering - [MRCE],"B.Tech, Computer Science and Engineering",10.0,College of colours,"I selected the CSE course because it is going as a crazy course and basically I am interested in learning programming skills.
In my college the faculty are very friendly they will be available in any situation but in every Engineering the student: faculty ratio is 1:2, which means they should work hard more than the faculty to achieve their goal.
Our faculties members are achieved good qualifications they are Doctorate and some of them have nearly 30-20 years of experience.
The exams are conducted according to the schedule of JNTUH, if we are serious about our goal then we can clear our all exams."
CHIRAG,B.K Birla College Of Arts Science & Commerce,"B.Sc, Computer Science",7.3,College Story,"Annual fests such as Birlaotsav and Tech Fest such as TechExpression
Mostly there are all books available that are required for your stream and well arranged
In Classroom, all benches are arranged properly that the teacher can visit each student and most things are taught on a smart board
Sports Events are arranged every year and Extracurricular activities such as NCC and NSS
""Undergraduates""  is the student group run by students and the funniest about that group is that all are admins in that group"
Naveen Kushwansh,ICFAI Business School - [IBS],"MBA, General",10.0,Naveen review,I want to do post-graduation and get placed within 2 years therefore I have chosen this college. all faculty members are good and the teaching method and skills are excellent our term exam are approximate takes one week to complete it
sairanjan mohanty,North Orissa University - [NOU],"M.Sc, Physics",9.3,north orissa university - a great place for education and research.,"the annual induction program for freshers to be conducted in August. and the annual convocation to be held in January-february month.
the library facility is best as the university has a central library and journals and books on different subjects with great authors.
the extracurricular activities are like the annual sports day, and annual competetion and others like a welcome ceremony, farewell ceremony etc are done at different times through out the academic year."
Mary dayana,Guru Nanak College,"BCA, General",10.0,College diaries,"I had quite interested in computers so I have chosen this course
All my faculty are well trained to guide the students in a good path
They all encourage the students to participate the cultural s and inter-college competitions even in studies also
They all completed the masters in their respective course and phd completed faculties also teaching there
They handle the students with good care
They are not compromise the exam and results for students they strictly monitor the students and also they are a good mentor"
Sadhana gupta,"Pillai College of Arts, Commerce and Science - [PCACS]","BA, Multimedia and Mass Communication",10.0,College means fun with learn,"Pillai's teaching staff is too good, in my 3-year experience I learn a lot from my teachers, they are so supportive and humble. They are always there for you every time. They teach you very nicely. All Pillai has a good teaching staff and there are so many activities to do where you can do more fun and learn."
Leya Joy,Marian Engineering College - [MEC],"B.Tech, Electronics & Communication Engineering",8.8,Great college,"Many of the faculties in this college hold Ph.D. Teaching faculties are very talented and they consider every student equally. That's the quality I like about this college. Teachers are very supportive in the case of academics. If you have any doubts you can approach them without any hesitation, they are always willing to help. I found that they always help students if they have any innovative ideas for a business or project. I joined MEC in 2019. Many students from my batch started their own startup companies with the help of the IEDC branch at Marian Engineering College."
JADHAV SWAPNA,Sumathi Reddy Institute of Technology for Women - [SRITW],"B.Tech, Electronics & Communication Engineering",7.6,Good experiences from college life,"I choose Electrical engineering because I am interested in machine and govt sector jobs.
The faculty was very friendly they teach in a very understanding manner most of the faculty completed their post-graduation and some are like pursuing Ph.D. and there are the most experienced faculty.
They put in weekly tests and the college conducted monthly exams it was very difficult for they can pass those who regularly attend classes."
Shiva Kumar,Acharya Nagarjuna University - [ANU],"B.Sc, Computer Science",8.8,One of the finest universities in Andhra Pradesh.,"Our university holds an inter-collegiate youth festival every year between the months of November and December. The library is so book they have all academic books and also magazines and nonfictional books. Classrooms have decent chairs and with a fan facility, there is Wi-Fi facility in the classroom. ANU has a big ground and they conduct different games during college festivals and during the Summer. The auditorium is big and they conduct campus placements and other meetings in the auditorium."
Roneet kumar,Trident Academy of Technology,"B.Tech, Electronics & Telecommunication Engineering",6.8,Trident Academy of Technology full Review on Electronics and Telecommunications branch,"Every year there are fresher parties, Annual fest and Tech fest organized.
Many books are available in library for technical knowledge along with the course books.
Grounds are available to play sports and some competitions also conducted every year.
There are also many technical and social groups you join"
Akena Sujan,Sree Chaitanya College of Engineering - [SCCE],"B.Tech, Electronics & Communication Engineering",10.0,Good for better future,"Branch fests and college fests are conducted every year. They are mostly like to be conducted in the month of the spring season that is January and February.
Central Library is available,
Yes, amenities are available,
Sports are available,
Sree chaitanya students insta group."
Anindya Longvah,Indian Institute of Management - [IIMC],"MBA, General",8.7,IIM C: The best MBA experience India has to offer,The MBA course at IIM Calcutta offers subjects across academic disciplines. They structure it in a way that is relevant to business & management but it retains the core domain knowledge. The faculty is qualified and well-equipped for the class and most classes revolve around a case-based discussion. The faculty-to-student ratio is decent and you get to choose from a wide variety of courses spanning multiple domains in your second year. Second-year classes tend to be in the 40-60 students per class range. The first year is comprised of compulsory courses wherein you're divided into classes of 80. Individual attention can be hard to provide for a class this size but the faculty are always open to your doubts and discussions and all you need to do is reach out via mail or in class to set up a separate meeting. The timeline for term exams and assignments/quizzes is always declared at the beginning of the course. Passing them is not hard at all as long as you adhere to deadlines.
V Arvind,Kuppam Engineering College - [KEC],"B.Tech, Computer Science and Engineering",7.8,Life in college,Total fee contentment is about 80000 and they are also providing scholarships and internships from the college itself they are all conducting every year campus interview but the average salary is lower because companies hiring here are that much bigger only a few like Infosys and Wipro etc.
Rishikesh Kumar,World College of Technology and Management - [WCTM],"B.Tech {Lateral}, Artificial Intelligence and Data Science",7.2,World College of technology management Gurgaon Haryana,The faculty in our college are very cooperative and friendly and provide the students with apt guidance to achieve their goals. The faculty of the college are very good with each faculty having a vast experience of teaching. They always motivate their students to do better and are also available to clear doubts regarding all topics.
Student (Anonymous),Indian Institute of Management - [IIMC],"MBA, General",8.6,A comprehensive look at IIM Calcutta,"MBA is the flagship program offered by IIM Calcutta and arguably what it is best known for. Some salient details regarding the program are:
Lasts two years with each year consisting of three trimesters (terms).
First-year follows a fixed curriculum consisting of 48 credits spread over three terms and 1 credit roughly equating to 10 hours of class time.
The second year allows for experimentation and is composed entirely of electives chosen by students.
Students are organized into 6 sections in their first year and each section usually has a designated professor for each course i.e. the student-to-teacher ratio is roughly 80-to-1 which remains largely the same even in year 2.
Professors are excellent and have a lot of leeway in choosing their teaching tools/pedagogy but case-based study is commonly the most prevalent
Grading is always relative although professors are able to choose the curve to a limited extent. Failing is almost never a concern but excelling is difficult."
Dhir Jitendra Kharwa,Kohinoor Business School -  [KBS],"M.M.S, Marketing",8.2,Overall Overview of KBS,"Fees structure is divided into parts 
mine was approx 40-50k so got a different receipt for each ( education fees, examination fees, University Fees & etc)
The name of the scholarship is MAHADBT which has to select one scheme which the college will inform you of. College has come with an external bank which was providing students loan, job I got was in Wolfx Digital Agency  with a 5k Stipend"
Student (Anonymous),Tagore Engineering College - [TEC],"BE, Mechanical Engineering",6.4,An average engineering college,Term exams were conducted 3 times in a semester before the university exam and it was pretty ok to pass the exam. You need more preparation for scoring good marks in the subject. Since this is an affiliated college you need to prepare well for and semester exams
Mansi chopra,Dayalbagh Educational Institute - [DEI],"B.Sc {Hons.}, Botany",7.5,Short info for Agriculture,"From the 8th semester student become eligible for campus placements in my course( HONS.) Agriculture. companies like mother dairy, national Fertilizers limited, mkd Fertilizers visit for placements. average package ranges from 3-4 LPA. 30% of student gets placements. my plans are to go for higher studies after graduation."
Anisa,Lady Doak College,"B.Com, Banking And Insurance",9.4,Lady Doak College Review,"I choose B.COM because it has lots of job profiles to work. Here they provide Internships in banks and insurance companies and IT companies. It will be useful for our career.
The faculty is good. Lady doak college has the best faculty and educated people. The faculties are friendly, motivational, and inspirational.
Lady doak college has well-educated and qualified faculties. The teachers not only teach the lessons but also they taught how to lead life. The faculty's teaching method is easy to understand.
Exams will be conducted throughout the semester with 5 internals and 1 external. You will be writing 5 internals for each subject.
it is not difficult to pass you can pass easily . You need to study properly."
Shazia,NIMS University,"B.P.T,",7.0,PHYSIOTHERAPY AT NIMS UNIVERSITY,"I always had this urge to be in a medical profession and a Bachelor of Physiotherapy is a professional medical course that enables us to practice as professional Physiotherapists.
Faculty-student ratio at NIMS University is average, we have like 350+ students in class and it is too difficult for professors to teach all of us in the same class sometime.
Faculties are well-qualified and have good teaching methods, they make sure that students are understanding and conceptualizing the syllabus.
Exams are conducted semester wise and if you have attended the lectures then it is of moderate level for you."
Taha Udaipur,Regional College of Management - [RCM],"MBA, General",7.3,They provide internship,Because it would have been best suited with my previous course which I have done I have done bachelors in business administration so that's why I wanted to do a master's in business administration. The teacher was quite good. All teachers are Ph.D. holders.
Suraj Kumar Singh,Poornima University - [PU],"B.Tech, Computer Engineering",7.4,Poornima University review,"B.Tech CSE is a highly paying course where we can see a lot of opportunities and I choose this course because I patinate to learn coding problem solving and my goal is to become a big software developer so then I choose this course. 
Good faculty: student ratio.
I recently took admission in this university so I can't help to tell you about the teaching method of the faculty. 
Here exam is not conducted semester-wise, the exam is conducted year-wise."
pallavi km,Chanakya University - [CU],"BCA {Hons.}, Data Science",10.0,"CHANAKYA UNIVERSITY,BEST COLLEGE FOR YOUR FUTURE!!!!","The annual fest is like since this the brigade orchards, not own college from next year we are going for our own global campus.
Books are available many books are available with respect to courses even can read other books also available in the library, and magazines are also available.
Classrooms are very clean fresh air from the windows is bright classrooms, all are taught through projection very technical.
Sports all sports can be played we will get at least 5 sports /free periods to play we can play as the choices we have tennis, football, throw the ball, badminton, cricket.
We have may clubs like ecoclub,socialclub,pressclub,etc."
Rahul Burdak,Amity University,"B.Tech, Computer Science and Engineering",8.2,The University is Best,I chose this course because I have a let bit of knowledge about this course and the staff member of the college are also very kind so that I have made this course very conform stable. the faculty and the student ratio is very good has been shown here is bee like that 1 teacher got 30 students. The teachers and professors are very good and highly educated with a very good and highly qualified degree and have the best teaching methods also.
Shiva Kumar,Alwar School of Business - [ASB],"PG Diploma, Human Resource Management",8.2,Good college,"I choose this course because I wanted to start a business and for that, I need management skills. There are 10 faculty members for all the courses and the students are around 30 members. The qualification of the faculty should be a minimum MBA and there are also a few PhD faculty. The term exams are once every 3 months and the difficulty is moderate, around 80-85% of students pass in every term exam."
Priyanshu kumar,Maharana Pratap Polytechnic - [MPP],"Polytechnic, Electrical Engineering",7.7,Best diploma college for Electrical Engineering in Gorakhpur.,"No, the annual or tech fest is organized by this college. A big library is in the college in which many books are kept from all the branches and semesters. Some sports and extracurricular activities are also organized by the college campus in which anyone can participate. There is no social group or clubs run by the college but there is the official website which is run by the college management itself."
Nagaraj H,VSM Institute of Technology - [VSMIT],"B.Tech, Civil Engineering",1.0,All okay,the course was very good. Civil engineering is a good course. The faculty was very good. Good communication. Faculty teaching was very good. Very telling easy way. They helped in labs. As well as class. And they solve the student's doughts. Course containing well-balanced topics. Is useful for students. Initially was very tough. But the days going every topic should be understood. some topic lengthy. But well field knowledge everyone should clear the doubts. Field knowledge is very important to students. U know the theory u clear the topics. The term exam was conducted every six months. When lab exams are complete. Then the exam starts. It goes on for one month. The difficulty of the exam was pass is depending on the question paper.
Manish Kumar,Dayalbagh Educational Institute - [DEI],"B.Sc {Hons.}, Botany",6.8,Everything you must know about Agriculture course,"Students become eligible after the 8th semester in B.sc hons. Agriculture. Companies like mother dairy, national fertilizer limited visited the campus and the average placement is 3 LPA.  30% of students get placement. I will advise you to go for M.sc do not run behind placement after graduation."
Renupriya P,M.I.E.T. Engineering College - [MIETEC],"BE, Computer Science And Engineering",9.2,About the college,"I'm choosing the CSE department because my department staff are very friendly and the teaching way is good. My staff are very kind and sort our queries and doubts. my staffs are PhD and BE, ME qualified. The exam not difficult to pass the examination its staff are continuously more tests and model exam conducted and teaches the students to prepare main exams"
Student (Anonymous),Netaji Subhas University - [NSU],"BCA, General",9.8,Internship,I choose the course because I have an interest in the field and also In this field there is much scope in the future. The faculties of this college are very good and also friendly towards the students. The faculty is well Qualified and has excellent teaching experience. There is 5 section in 2022-2025 almost 500 students are there in total. The term exams are In a timely. It is not too difficult to pass if you attentively attend the classes.
Atharv ashok jagadale,Ashokrao Mane Polytechnic-[AMP],"Polytechnic, Electrical Engineering",9.7,Ashokrao mane polytechnic institute. Student Review,"College Organized every year annual sports, gatherings, and more games. The college library is very nice 200000+ books are available. Study realated books are available. My class teacher created the WhatsApp group for all electrical engineering 1 St year students."
Adarsh Mishra,Birla Vishvakarma Mahavidyalaya Engineering College - [BVM],,6.6,Good things take time,"This college is autonomous
GIA - one semester -5000(approx)
Self-finance -one semester -66000(approx)
The fee structure may change according to the year. 
One government scholarship I know is MYSY and others are also available on the Digital Gujarat website. You can check on that for more knowledge."
kabir hussain,Darul Huda Islamic University - [DHIU],"Certification, Islamic Studies",9.0,Darul Huda the home of knowlede,"The Students' Union run all the major sports and art fest. You will get a competetive atmosphere. There are always ongoing different programs like Debate, Speech or short story writing or narration.  Every year a big four-day art fest is held there. The library contains research references and all the major books that count more than 5k. Hindi, Front line and other regular News pares and magazines are available.
   Students are sent to the Qatar debate every year.   Students and Teachers together run a website named: islamonweb where students and other professionals contribute their writings."
UFAITH ARIEF S,Karpagam College of Engineering - [KCE],"BE, Mechanical Engineering",7.2,KCE- The enjoyable environment,"Fees are normal like every college structure, my course asks 80000 per year If they apply to counseling and if he is first graduating in his/her family they can reduce upto 10,000 
They have a scholarship but I'm not eligible for that, most of them are IT companies and they give training for the interview, so no need to worry about placement, some of the core companies are also coming to our college, and I got selected in Mindtree IT company, with 4lakh per year package."
Raja,Madurai Kamaraj University - [MKU],"M.Sc, Mathematics",8.4,Made birds fly in the sky,"The college conducts 6 semesters. Every year conducted two semesters. And in three years you will get a degree. You will go 6-semester lot of companies will come like Zoho, TCS, Wipro, Infosys,
E care India Pvt. limited. This company had entry level exam. If you pass the entry level exam then you go to. 
Interview. If you successfully interview one week later call letter comes."
manish kumar dubey,AXIS Institute of Technology and Management  - [AITM],"B.Tech, Computer Science and Engineering",10.0,our collage is  world for us,Internship opportunities are very good in this college and it provides by axis collage projects developed by the college and college provide you with a path for better execution Infosys and TCS provide internships to our colleges.
Naveensai,Parul University,"B.Tech, Computer Science and Engineering",10.0,Why we choose parul university,"Social, Clubs & Infrastructure.
Name the annual fest & tech fest and the month in which they are conducted Availability of books & journals in the library.
Amenities in classrooms
Brief of sports & extracurricular activities on the campus. Mention any social group or clubs."
irfan mansoori,AXIS Institute of Technology and Management  - [AITM],"B.Tech, Computer Science and Engineering",7.1,My dream college review,"From the 6th semester, you are eligible for sitting in the placement drive and take place.
Almost all students are placed in a very well-established company. 
The company visited college campuses like nagar, chitter, and supitirya Stitiya, etc."
Saipriya,Vaagdevi College of Engineering  - [VCOE],"B.Tech {Lateral}, Civil Engineering",7.2,Review on vaagdevi by its student,"Every year our college will conduct a techno craft program and in the meanwhile also we have many programs like tech civil, and many more CSE events like AIVERSE, and Machine learning program and robotics etc and we have sports time with a huge playground and we have clubs and vibe incubation centre and vendors and we have well facilitated Library"
Deep,Government Engineering College - [GEC],"B.Tech, Electrical Engineering",8.3,GECR rajkot best college,"Mainly 7th and 8th-semester students are eligible for campus placements many big companies like Tata, Reliance, and Mahindra are visited and offer our students to get job highest packaged offer of 15 lac but LT company and above 50 % getting placement if students have abilities plans are getting a well-settled job."
Sanskar Pandey,AXIS Institute of Technology and Management  - [AITM],"B.Tech, Computer Science and Engineering",7.3,Good College,"I choose this course for high package salary.
The faculty are very educated and good teaching style. And also the student ratio in my course is about 250 people.
Qualifications of the faculty are all master's degrees they have and teaching methods are pretty good.
There are two mid-term exams and one pre-university exam in the college and the papers are moderate, not difficult not so easy."
Chandana Mehta,Indian Institute of Digital Education - [IIDE],"Certification, Digital Marketing",8.4,Restart your career with updated knowledge and skills with IIDE,The course curriculum was exceptional with a comprehensive syllabus meticulously crafted to equip with the skills and knowledge needed to thrive in the digital landscape. The remarkable faculty members with real-world expertise and insights helped us to think creatively blending the theory with practical knowledge. The faculty-student ratio was thoughtfully maintained. The online exams along with practical assignments helped to get our concept clear and think in the right perspective.
Akshat Vikram Singh,Sam Higginbottom University of Agriculture Technology and Sciences - [SHUATS],,7.2,Nice college,"I choose this code. Basically, I want to become a criminal analyst and personally from childhood, I was into it.
The faculty is amazing and I would like to say that the garden attracts us the most basically, I love to stay on the college campus to spend time with friends in the faculty because of the greenery.
And the faculty members are amazing and the professors are UN imaginable which means I mean to say good at the work
Exams are not that difficult but I can say that it is not easy. Also, we have to study for it. The basics must be clear and you have to attend the lectures for that."
Ravin G,Government College of Engineering - [GCE],"BE, Electronics & Communication Engineering",6.0,Review of an GCE - Dharmapuri,"This is a government college, so the fee is less for every student. per year we need to pay 7000 for college fees and in case choose the hostel we need to pay more fee of 9000. The government provides scholarships for every student based on the family's total income. Coming to the campus some students are placed and some are not placed, not all students are placed at well"
Kabila Asokan,Arunai Engineering College - [AEC],"BE, Electrical And Electronics Engineering",7.3,Placement,"7th semester students can apply for placement.
And many multinational companies came like TCS,CTS, etc, and a maximum of 70% of students were placed.
They provide stipends for selected students.
The average Package would be 4lakhs per annum."
Student (Anonymous),NIMS University,"B.P.T,",6.8,Physiotherapy at NIMS University,"Campus life at NIMS University is so great, you would find a lot of fun activities and groups around the campus.
University also organizes various events throughout the year. Which comes to around a minimum of 2 events every month.
There are 3 libraries inside the campus with a huge reading hall, the central library has a good collection of books and also a computer section to allow students to have access to online study resources.
Every classroom is equipped with either a smartboard or projector for faculties to deliver their lectures.
The infrastructure of the university is really good you can find almost every daily used stuff inside campus. There are various sports facilities like basketball, badminton, tennis, cricket, and football, along with a gym and medium size swimming pool.
There are various social groups that students have created here which includes, cultural activities group, sports group, religious groups, etc."
Raghvendra Singh,AXIS Institute of Technology and Management  - [AITM],"B.Tech, Computer Science and Engineering",7.6,My  four year gourney in axis collegs,"I choose this college because it is the best college in my family's income budget and it is also near my hometown.
the facility is good they teach you very well manner and the students are helpful.
the ratio of faculty and students is 50 students per faculty.
all faculty are well qualified as every faculty is a master's in their field and some faculty are from IIT and have Ph.D. completed.
every after 2 months an exam is conducted and is very difficult to pass."
ARUN VK,Amity University,"B.Tech, Computer Science and Engineering",7.2,SRM college review,Many top companies will come for placement interviews and more students will be selected the highest package is 55 lakhs to 65 lakhs once you have completed the degree you can join the company the top IT companies like Google Microsoft Amazon Zoho IBM will come for interviews and and students will be selected according to their skill
Vaishnave Krishna,Kalinga Institute of Industrial Technology - [KIIT],"B.Tech, Computer Science and Engineering",9.0,My Over all College Experience,Every year we have a cultural meet where all colleges from the district participate and enjoy the cultural event. We have a diversified library with lots of books to read which will be useful for project creation. Each classroom will have a projector screen and with wifi facility. We also have sports activities which all students can join once a week. We have a volleyball court and a basketball court inside the college.
Shailesh Bhurre,Samrat Ashok Technological  Institute - [S.A.T.I],"B.Tech, Electronics & Communication Engineering",7.2,SATI life,"There is an Induction program for freshers in the first year and Samrat Utsav every year for giving farewells to final-year students, it is conducted in April/May month.
There is good availability of Books and Journals in the Central library and there is a departmental library for each branch as well.
There is a projector in every classroom and great availability of equipment in laboratories.
There is Badminton/Table Tennis/Indoor stadium which also includes Gym, Chess, Carrom, and other indoor games, and a Basketball/Cricket/Volleyball ground as well.
There are NCC/NSS and FLUX, ECell, Mirage, Aazag, and Udaan clubs."
Siddharth Rajawat,Birla Institute of Management Technology - [BIMTECH],"PGDM, General",9.0,BIMTECH,"The course Curriculum for the Retail Management program is thoroughly industry based which includes modern retailing which works on practical aspects, one month of job training and 3 months of internship. 
The faculty is good, some are highly qualified from the top colleges like IIM and IIT with industry experience of more than 10 years."
Student (Anonymous),Chettinad Academy of Research and Education,"B.Com + LLB {Hons.},",6.0,Full review,"The total fee of the course is 400000 but you can avail scholarship according to the marks you sourced in your board exams. It includes a full scholarship if you score 91 percent or above then it includes a 75 percent scholarship where the fees will be 100000, then  60 percent where the fees will be 200000 then the scholarship which includes 300000."
Khushi Aggarwal,Delhi Technological University - [DTU],"MA, Economics",7.6,"Unheard and Unbiased Review -  USME, DTU","I chose to pursue a Master's in economics since I pursued it in Graduation and I have a keen interest towards the subjects. 
If you are someone with strong analytical skills and a quantitative approach along with an interest in economics, then you should go for a Master's. Also, you get eligible to apply for many economics-oriented government jobs, such as Indian Economic Services(IES), and RBI DEPR after pursuing Masters in Economics. The course here at DTU is designed in a very organised way. In 1st year, we are taught core subjects such as Micro, Macro, Maths and Econometrics. In 2nd year, there are theoretical subjects such as Indian Economics, Development, etc and you are supposed to do a dissertation. 
The faculty is pretty good. Since this is our first batch, so we have professors who are pursuing PHD from DSE, JNU and many prestigious universities in the field of economics and some are the ones who have already a good amount of teaching experience in the subjects taught."
NIMMY RAJAN,IIM Visakhapatnam Indian Institute of Management,"MBA, General",8.8,IIM Visakhapatnam 2023 graduate,"Every year every cluster holds annual fests. Alumni, Cultural, Business, etc. Access to Library, journals, and various platforms and newsletters. Classrooms are good with AC and rotating chairs. Sports cluster also conducts fests, events, etc. All the clubs and placements are student-driven bodies."
Dipankar Sethi,Chitkara University - [CU],"BE, Computer Science And Engineering",7.8,A review on Chitkara University Punjab,"There is no annual fest but there is a fresher's party and tech fest is organized almost every month.
There are a lot of books available in the library.
 Classrooms are fully furnished.
 There is every type of sport on the campus and also extra circular activities.
 There are many clubs like happiness club, theater club, music club, etc."
